REGIAO,UF,DEPENDENCIA_ADM,LOUSA_DIGITAL,COMP_MESA,COMP_PORTATIL,TABLET,MATRICULAS,TOTAL_EQUIPAMENTOS,TIPO_ESCOLA,EQP_POR_ALUNO
Sudeste,SP,3,0.0,32,0,2,771,34.0,Pública,0.04409857328145266
Sudeste,SP,3,0.0,34,0,0,1093,34.0,Pública,0.03110704483074108
Sudeste,SP,3,0.0,0,0,0,83,0.0,Pública,0.0
Sudeste,SP,4,0.0,0,0,0,51,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,0,0,218,0.0,Privada,0.0
Sudeste,SP,4,0.0,49,0,20,189,69.0,Privada,0.36507936507936506
Sudeste,SP,3,0.0,1,1,2,223,4.0,Pública,0.017937219730941704
Sudeste,SP,4,0.0,0,0,0,19,0.0,Privada,0.0
Sudeste,SP,4,0.0,37,0,0,187,37.0,Privada,0.19786096256684493
Sudeste,SP,4,0.0,3,2,0,199,5.0,Privada,0.02512562814070352
Sudeste,SP,4,0.0,0,0,0,925,0.0,Privada,0.0
Sudeste,SP,4,0.0,2,0,0,77,2.0,Privada,0.025974025974025976
Sudeste,SP,4,0.0,0,0,0,24,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,0,0,518,0.0,Privada,0.0
Sudeste,SP,3,0.0,0,1,0,180,1.0,Pública,0.005555555555555556
Sudeste,SP,3,0.0,0,1,0,333,1.0,Pública,0.003003003003003003
Sudeste,SP,3,0.0,0,0,0,515,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,264,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,239,0.0,Pública,0.0
Sudeste,SP,3,0.0,30,1,0,519,31.0,Pública,0.05973025048169557
Sudeste,SP,4,0.0,0,0,0,96,0.0,Privada,0.0
Sudeste,SP,4,0.0,4,1,0,34,5.0,Privada,0.14705882352941177
Sudeste,SP,4,0.0,0,0,0,8,0.0,Privada,0.0
Sudeste,SP,4,0.0,10,0,0,579,10.0,Privada,0.017271157167530225
Sudeste,SP,2,0.0,29,67,103,826,199.0,Pública,0.24092009685230023
Sudeste,SP,4,0.0,0,0,0,77,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,0,0,231,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,0,0,47,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,0,0,102,0.0,Privada,0.0
Sudeste,SP,2,0.0,0,98,10,429,108.0,Pública,0.2517482517482518
Sudeste,SP,3,0.0,0,0,0,169,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,127,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,146,0.0,Pública,0.0
Sudeste,SP,4,0.0,2,0,0,111,2.0,Privada,0.018018018018018018
Sudeste,SP,4,0.0,0,0,4,133,4.0,Privada,0.03007518796992481
Sudeste,SP,4,1.0,10,0,60,174,71.0,Privada,0.40804597701149425
Sudeste,SP,3,0.0,0,0,0,252,0.0,Pública,0.0
Sudeste,SP,2,0.0,20,0,32,348,52.0,Pública,0.14942528735632185
Sudeste,SP,3,0.0,1,1,0,223,2.0,Pública,0.008968609865470852
Sudeste,SP,3,0.0,0,0,0,92,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,379,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,159,0.0,Pública,0.0
Sudeste,SP,3,0.0,35,0,0,1028,35.0,Pública,0.03404669260700389
Sudeste,SP,4,0.0,8,6,0,132,14.0,Privada,0.10606060606060606
Sudeste,SP,4,0.0,0,0,0,92,0.0,Privada,0.0
Sudeste,SP,3,0.0,29,0,0,852,29.0,Pública,0.03403755868544601
Sudeste,SP,4,0.0,0,0,0,56,0.0,Privada,0.0
Sudeste,SP,4,0.0,58,0,0,481,58.0,Privada,0.12058212058212059
Sudeste,SP,2,0.0,0,0,0,63,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,312,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,361,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,147,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,298,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,88,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,391,0.0,Pública,0.0
Sudeste,SP,2,0.0,0,0,0,138,0.0,Pública,0.0
Sudeste,SP,3,0.0,35,0,0,589,35.0,Pública,0.059422750424448216
Sudeste,SP,3,0.0,0,0,0,303,0.0,Pública,0.0
Sudeste,SP,3,0.0,30,0,3,687,33.0,Pública,0.048034934497816595
Sudeste,SP,4,0.0,0,0,0,86,0.0,Privada,0.0
Sudeste,SP,3,0.0,0,0,0,130,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,364,0.0,Pública,0.0
Sudeste,SP,4,0.0,4,8,0,60,12.0,Privada,0.2
Sudeste,SP,4,0.0,0,20,0,423,20.0,Privada,0.04728132387706856
Sudeste,SP,2,0.0,0,8,0,102,8.0,Pública,0.0784313725490196
Sudeste,SP,2,0.0,16,0,46,108,62.0,Pública,0.5740740740740741
Sudeste,SP,4,0.0,8,0,0,76,8.0,Privada,0.10526315789473684
Sudeste,SP,4,1.0,20,0,2,489,23.0,Privada,0.04703476482617587
Sudeste,SP,2,0.0,2,68,95,576,165.0,Pública,0.2864583333333333
Sudeste,SP,4,0.0,0,0,0,105,0.0,Privada,0.0
Sudeste,SP,4,0.0,49,18,0,824,67.0,Privada,0.08131067961165049
Sudeste,SP,4,0.0,0,1,0,293,1.0,Privada,0.0034129692832764505
Sudeste,SP,4,0.0,0,49,25,665,74.0,Privada,0.11127819548872181
Sudeste,SP,2,0.0,0,0,0,913,0.0,Pública,0.0
Sudeste,SP,2,0.0,4,40,61,551,105.0,Pública,0.19056261343012704
Sudeste,SP,2,0.0,5,17,0,298,22.0,Pública,0.0738255033557047
Sudeste,SP,4,1.0,3,3,0,95,7.0,Privada,0.07368421052631578
Sudeste,SP,4,0.0,2,0,0,22,2.0,Privada,0.09090909090909091
Sudeste,SP,4,0.0,0,0,0,24,0.0,Privada,0.0
Sudeste,SP,3,0.0,0,0,0,107,0.0,Pública,0.0
Sudeste,SP,4,0.0,1,0,0,97,1.0,Privada,0.010309278350515464
Sudeste,SP,4,0.0,0,0,0,234,0.0,Privada,0.0
Sudeste,SP,4,0.0,1,1,0,219,2.0,Privada,0.0091324200913242
Sudeste,SP,4,0.0,0,0,0,14,0.0,Privada,0.0
Sudeste,SP,4,0.0,18,0,0,1003,18.0,Privada,0.01794616151545364
Sudeste,SP,4,0.0,0,0,0,43,0.0,Privada,0.0
Sudeste,SP,4,0.0,4,0,0,176,4.0,Privada,0.022727272727272728
Sudeste,SP,4,0.0,1,1,0,79,2.0,Privada,0.02531645569620253
Sudeste,SP,4,0.0,0,0,1,182,1.0,Privada,0.005494505494505495
Sudeste,SP,4,0.0,10,0,0,100,10.0,Privada,0.1
Sudeste,SP,4,1.0,0,8,30,480,39.0,Privada,0.08125
Sudeste,SP,4,0.0,0,0,0,43,0.0,Privada,0.0
Sudeste,SP,4,0.0,7,0,0,116,7.0,Privada,0.0603448275862069
Sudeste,SP,4,0.0,0,0,0,110,0.0,Privada,0.0
Sudeste,SP,2,1.0,0,238,63,740,302.0,Pública,0.4081081081081081
Sudeste,SP,2,0.0,10,30,1,264,41.0,Pública,0.1553030303030303
Sudeste,SP,2,0.0,16,28,0,522,44.0,Pública,0.0842911877394636
Sudeste,SP,2,0.0,21,88,22,727,131.0,Pública,0.18019257221458046
Sudeste,SP,2,0.0,9,68,95,510,172.0,Pública,0.33725490196078434
Sudeste,SP,2,0.0,18,54,94,773,166.0,Pública,0.2147477360931436
Sudeste,SP,2,0.0,10,68,0,498,78.0,Pública,0.1566265060240964
Sudeste,SP,2,0.0,12,78,31,713,121.0,Pública,0.1697054698457223
Sudeste,SP,2,1.0,11,45,1,342,58.0,Pública,0.1695906432748538
Sudeste,SP,2,0.0,0,75,0,298,75.0,Pública,0.2516778523489933
Sudeste,SP,2,0.0,16,68,0,264,84.0,Pública,0.3181818181818182
Sudeste,SP,2,0.0,7,58,5,581,70.0,Pública,0.12048192771084337
Sudeste,SP,2,0.0,11,68,0,411,79.0,Pública,0.1922141119221411
Sudeste,SP,2,0.0,6,110,0,731,116.0,Pública,0.15868673050615595
Sudeste,SP,2,1.0,18,51,49,711,119.0,Pública,0.16736990154711673
Sudeste,SP,2,0.0,6,56,0,767,62.0,Pública,0.08083441981747067
Sudeste,SP,2,1.0,3,112,1,864,117.0,Pública,0.13541666666666666
Sudeste,SP,2,0.0,2,55,2,353,59.0,Pública,0.1671388101983003
Sudeste,SP,2,0.0,0,70,5,436,75.0,Pública,0.1720183486238532
Sudeste,SP,2,0.0,0,44,0,287,44.0,Pública,0.15331010452961671
Sudeste,SP,2,0.0,14,40,121,502,175.0,Pública,0.34860557768924305
Sudeste,SP,2,0.0,9,56,16,455,81.0,Pública,0.17802197802197803
Sudeste,SP,2,0.0,9,59,0,395,68.0,Pública,0.17215189873417722
Sudeste,SP,2,0.0,9,0,0,1348,9.0,Pública,0.0066765578635014835
Sudeste,SP,2,0.0,15,155,13,594,183.0,Pública,0.30808080808080807
Sudeste,SP,3,0.0,0,0,0,328,0.0,Pública,0.0
Sudeste,SP,4,0.0,0,38,50,1349,88.0,Privada,0.06523350630096368
Sudeste,SP,3,0.0,0,1,0,101,1.0,Pública,0.009900990099009901
Sudeste,SP,4,0.0,1,3,0,61,4.0,Privada,0.06557377049180328
Sudeste,SP,4,1.0,15,0,0,584,16.0,Privada,0.0273972602739726
Sudeste,SP,2,0.0,28,28,0,522,56.0,Pública,0.10727969348659004
Sudeste,SP,2,1.0,27,128,51,505,207.0,Pública,0.4099009900990099
Sudeste,SP,2,0.0,14,10,7,110,31.0,Pública,0.2818181818181818
Sudeste,SP,4,0.0,7,0,0,14,7.0,Privada,0.5
Sudeste,SP,3,0.0,0,0,0,176,0.0,Pública,0.0
Sudeste,SP,3,0.0,23,0,0,124,23.0,Pública,0.18548387096774194
Sudeste,SP,3,0.0,20,0,0,211,20.0,Pública,0.0947867298578199
Sudeste,SP,3,0.0,0,4,0,133,4.0,Pública,0.03007518796992481
Sudeste,SP,3,0.0,0,0,0,98,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,82,0.0,Pública,0.0
Sudeste,SP,2,0.0,46,26,0,348,72.0,Pública,0.20689655172413793
Sudeste,SP,3,1.0,3,16,1,299,21.0,Pública,0.07023411371237458
Sudeste,SP,2,1.0,0,91,36,655,128.0,Pública,0.19541984732824427
Sudeste,SP,3,1.0,0,0,0,171,1.0,Pública,0.005847953216374269
Sudeste,SP,4,0.0,0,0,0,27,0.0,Privada,0.0
Sudeste,SP,4,0.0,8,3,0,131,11.0,Privada,0.08396946564885496
Sudeste,SP,3,0.0,10,0,0,359,10.0,Pública,0.027855153203342618
Sudeste,SP,3,0.0,10,0,0,143,10.0,Pública,0.06993006993006994
Sudeste,SP,3,1.0,0,0,0,62,1.0,Pública,0.016129032258064516
Sudeste,SP,3,1.0,5,0,0,163,6.0,Pública,0.03680981595092025
Sudeste,SP,4,0.0,8,0,0,28,8.0,Privada,0.2857142857142857
Sudeste,SP,3,1.0,0,0,0,89,1.0,Pública,0.011235955056179775
Sudeste,SP,3,0.0,0,0,0,99,0.0,Pública,0.0
Sudeste,SP,2,0.0,14,64,25,315,103.0,Pública,0.326984126984127
Sudeste,SP,2,0.0,13,61,46,340,120.0,Pública,0.35294117647058826
Sudeste,SP,2,0.0,4,50,14,325,68.0,Pública,0.20923076923076922
Sudeste,SP,3,0.0,0,25,0,305,25.0,Pública,0.08196721311475409
Sudeste,SP,3,0.0,0,0,0,83,0.0,Pública,0.0
Sudeste,SP,2,0.0,21,25,3,70,49.0,Pública,0.7
Sudeste,SP,4,0.0,11,35,67,750,113.0,Privada,0.15066666666666667
Sudeste,SP,4,0.0,0,0,6,186,6.0,Privada,0.03225806451612903
Sudeste,SP,3,0.0,0,0,0,151,0.0,Pública,0.0
Sudeste,SP,2,0.0,3,0,0,18,3.0,Pública,0.16666666666666666
Sudeste,SP,3,0.0,0,0,0,124,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,411,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,73,0.0,Pública,0.0
Sudeste,SP,4,0.0,26,2,3,321,31.0,Privada,0.09657320872274143
Sudeste,SP,3,0.0,0,0,0,44,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,116,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,217,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,305,0.0,Pública,0.0
Sudeste,SP,4,0.0,0,0,0,170,0.0,Privada,0.0
Sudeste,SP,4,0.0,2,0,0,42,2.0,Privada,0.047619047619047616
Sudeste,SP,4,0.0,0,0,0,115,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,0,0,78,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,0,0,65,0.0,Privada,0.0
Sudeste,SP,4,0.0,3,0,0,40,3.0,Privada,0.075
Sudeste,SP,3,0.0,0,20,10,357,30.0,Pública,0.08403361344537816
Sudeste,SP,3,0.0,0,0,0,74,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,63,0.0,Pública,0.0
Sudeste,SP,4,0.0,0,0,0,44,0.0,Privada,0.0
Sudeste,SP,2,0.0,17,68,0,287,85.0,Pública,0.2961672473867596
Sudeste,SP,2,0.0,13,0,0,389,13.0,Pública,0.033419023136246784
Sudeste,SP,2,0.0,0,60,24,387,84.0,Pública,0.21705426356589147
Sudeste,SP,2,1.0,13,80,16,305,110.0,Pública,0.36065573770491804
Sudeste,SP,2,0.0,58,212,22,757,292.0,Pública,0.3857331571994716
Sudeste,SP,2,0.0,20,67,2,926,89.0,Pública,0.09611231101511879
Sudeste,SP,2,0.0,28,38,40,1143,106.0,Pública,0.09273840769903761
Sudeste,SP,2,1.0,80,0,25,299,106.0,Pública,0.35451505016722407
Sudeste,SP,2,0.0,10,68,0,661,78.0,Pública,0.11800302571860817
Sudeste,SP,2,0.0,134,45,0,1169,179.0,Pública,0.15312232677502138
Sudeste,SP,2,0.0,14,0,22,808,36.0,Pública,0.04455445544554455
Sudeste,SP,2,0.0,18,0,57,1302,75.0,Pública,0.0576036866359447
Sudeste,SP,2,0.0,0,28,0,999,28.0,Pública,0.028028028028028028
Sudeste,SP,3,0.0,0,0,0,439,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,4,102,4.0,Pública,0.0392156862745098
Sudeste,SP,3,0.0,19,3,1,765,23.0,Pública,0.030065359477124184
Sudeste,SP,3,0.0,0,0,0,410,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,1,0,282,1.0,Pública,0.0035460992907801418
Sudeste,SP,3,0.0,0,0,2,326,2.0,Pública,0.006134969325153374
Sudeste,SP,3,0.0,0,2,2,675,4.0,Pública,0.005925925925925926
Sudeste,SP,3,0.0,0,0,0,327,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,2,1,314,3.0,Pública,0.009554140127388535
Sudeste,SP,3,0.0,1,3,4,340,8.0,Pública,0.023529411764705882
Sudeste,SP,3,1.0,0,0,3,734,4.0,Pública,0.005449591280653951
Sudeste,SP,3,1.0,0,0,24,588,25.0,Pública,0.04251700680272109
Sudeste,SP,3,0.0,0,0,0,432,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,164,0.0,Pública,0.0
Sudeste,SP,4,1.0,40,76,0,771,117.0,Privada,0.1517509727626459
Sudeste,SP,4,1.0,0,119,70,916,190.0,Privada,0.2074235807860262
Sudeste,SP,4,0.0,13,11,9,243,33.0,Privada,0.13580246913580246
Sudeste,SP,4,1.0,200,180,0,749,381.0,Privada,0.5086782376502003
Sudeste,SP,4,0.0,0,52,699,958,751.0,Privada,0.7839248434237995
Sudeste,SP,3,0.0,0,0,0,65,0.0,Pública,0.0
Sudeste,SP,4,0.0,0,0,30,581,30.0,Privada,0.05163511187607573
Sudeste,SP,4,0.0,0,0,2,210,2.0,Privada,0.009523809523809525
Sudeste,SP,4,1.0,171,19,2,86,193.0,Privada,2.244186046511628
Sudeste,SP,4,1.0,104,30,4,421,139.0,Privada,0.33016627078384797
Sudeste,SP,4,1.0,9,31,35,1005,76.0,Privada,0.07562189054726368
Sudeste,SP,4,0.0,11,15,1,252,27.0,Privada,0.10714285714285714
Sudeste,SP,3,0.0,4,0,0,479,4.0,Pública,0.008350730688935281
Sudeste,SP,3,0.0,0,0,1,187,1.0,Pública,0.0053475935828877
Sudeste,SP,3,0.0,0,0,0,301,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,344,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,92,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,204,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,4,40,4.0,Pública,0.1
Sudeste,SP,3,0.0,0,0,0,134,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,1,0,147,1.0,Pública,0.006802721088435374
Sudeste,SP,3,0.0,0,0,0,64,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,139,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,44,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,113,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,101,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,511,0.0,Pública,0.0
Sudeste,SP,3,0.0,1,0,3,507,4.0,Pública,0.007889546351084813
Sudeste,SP,4,0.0,10,10,0,141,20.0,Privada,0.14184397163120568
Sudeste,SP,4,1.0,79,0,18,912,98.0,Privada,0.1074561403508772
Sudeste,SP,3,0.0,0,0,4,616,4.0,Pública,0.006493506493506494
Sudeste,SP,3,0.0,0,2,0,194,2.0,Pública,0.010309278350515464
Sudeste,SP,3,0.0,0,4,13,410,17.0,Pública,0.041463414634146344
Sudeste,SP,3,0.0,9,1,0,551,10.0,Pública,0.018148820326678767
Sudeste,SP,3,0.0,16,1,0,298,17.0,Pública,0.05704697986577181
Sudeste,SP,3,0.0,11,0,1,595,12.0,Pública,0.020168067226890758
Sudeste,SP,3,0.0,5,0,0,450,5.0,Pública,0.011111111111111112
Sudeste,SP,3,0.0,0,0,0,156,0.0,Pública,0.0
Sudeste,SP,2,0.0,0,0,0,160,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,117,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,2,126,2.0,Pública,0.015873015873015872
Sudeste,SP,3,0.0,0,0,0,190,0.0,Pública,0.0
Sudeste,SP,3,0.0,5,3,0,215,8.0,Pública,0.037209302325581395
Sudeste,SP,3,0.0,0,0,0,151,0.0,Pública,0.0
Sudeste,SP,3,0.0,1,0,0,278,1.0,Pública,0.0035971223021582736
Sudeste,SP,3,0.0,0,2,2,300,4.0,Pública,0.013333333333333334
Sudeste,SP,4,0.0,1,1,1,41,3.0,Privada,0.07317073170731707
Sudeste,SP,4,0.0,0,0,0,16,0.0,Privada,0.0
Sudeste,SP,4,0.0,10,4,10,36,24.0,Privada,0.6666666666666666
Sudeste,SP,4,0.0,0,2,5,125,7.0,Privada,0.056
Sudeste,SP,4,0.0,0,0,0,36,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,2,0,118,2.0,Privada,0.01694915254237288
Sudeste,SP,4,0.0,1,2,4,51,7.0,Privada,0.13725490196078433
Sudeste,SP,2,1.0,13,0,0,1120,14.0,Pública,0.0125
Sudeste,SP,3,0.0,2,12,2,411,16.0,Pública,0.038929440389294405
Sudeste,SP,2,0.0,0,0,0,39,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,45,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,317,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,1,54,1.0,Pública,0.018518518518518517
Sudeste,SP,3,0.0,0,0,0,124,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,134,0.0,Pública,0.0
Sudeste,SP,4,0.0,3,0,0,148,3.0,Privada,0.02027027027027027
Sudeste,SP,2,0.0,20,1,0,316,21.0,Pública,0.06645569620253164
Sudeste,SP,2,0.0,13,90,89,1328,192.0,Pública,0.14457831325301204
Sudeste,SP,2,0.0,9,80,30,810,119.0,Pública,0.1469135802469136
Sudeste,SP,2,0.0,10,0,17,146,27.0,Pública,0.18493150684931506
Sudeste,SP,2,0.0,8,67,39,1184,114.0,Pública,0.09628378378378379
Sudeste,SP,2,0.0,7,49,18,497,74.0,Pública,0.1488933601609658
Sudeste,SP,2,0.0,22,40,26,657,88.0,Pública,0.1339421613394216
Sudeste,SP,3,0.0,0,0,0,203,0.0,Pública,0.0
Sudeste,SP,3,0.0,10,3,0,312,13.0,Pública,0.041666666666666664
Sudeste,SP,3,0.0,0,0,0,43,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,152,0.0,Pública,0.0
Sudeste,SP,4,0.0,0,0,0,40,0.0,Privada,0.0
Sudeste,SP,2,1.0,18,29,53,793,101.0,Pública,0.1273644388398487
Sudeste,SP,2,0.0,25,2,0,376,27.0,Pública,0.07180851063829788
Sudeste,SP,3,1.0,13,0,0,550,14.0,Pública,0.025454545454545455
Sudeste,SP,3,1.0,0,0,0,129,1.0,Pública,0.007751937984496124
Sudeste,SP,3,1.0,0,0,0,186,1.0,Pública,0.005376344086021506
Sudeste,SP,4,0.0,8,0,0,160,8.0,Privada,0.05
Sudeste,SP,3,1.0,0,0,0,350,1.0,Pública,0.002857142857142857
Sudeste,SP,4,0.0,0,0,1,216,1.0,Privada,0.004629629629629629
Sudeste,SP,3,0.0,0,0,0,70,0.0,Pública,0.0
Sudeste,SP,3,1.0,0,0,0,104,1.0,Pública,0.009615384615384616
Sudeste,SP,3,1.0,0,0,0,84,1.0,Pública,0.011904761904761904
Sudeste,SP,3,1.0,0,0,0,159,1.0,Pública,0.006289308176100629
Sudeste,SP,3,1.0,1,0,0,220,2.0,Pública,0.00909090909090909
Sudeste,SP,3,1.0,6,0,1,235,8.0,Pública,0.03404255319148936
Sudeste,SP,3,1.0,0,0,1,449,2.0,Pública,0.004454342984409799
Sudeste,SP,3,1.0,1,1,0,408,3.0,Pública,0.007352941176470588
Sudeste,SP,3,1.0,7,1,0,290,9.0,Pública,0.03103448275862069
Sudeste,SP,3,1.0,0,0,0,346,1.0,Pública,0.002890173410404624
Sudeste,SP,3,1.0,1,1,0,390,3.0,Pública,0.007692307692307693
Sudeste,SP,3,1.0,0,0,0,406,1.0,Pública,0.0024630541871921183
Sudeste,SP,3,1.0,0,0,0,156,1.0,Pública,0.00641025641025641
Sudeste,SP,4,0.0,1,0,0,114,1.0,Privada,0.008771929824561403
Sudeste,SP,3,0.0,0,0,0,101,0.0,Pública,0.0
Sudeste,SP,2,0.0,15,39,23,478,77.0,Pública,0.16108786610878661
Sudeste,SP,3,0.0,0,0,0,139,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,51,0.0,Pública,0.0
Sudeste,SP,3,1.0,0,0,0,303,1.0,Pública,0.0033003300330033004
Sudeste,SP,2,0.0,35,101,37,540,173.0,Pública,0.32037037037037036
Sudeste,SP,2,1.0,0,54,0,294,55.0,Pública,0.1870748299319728
Sudeste,SP,2,0.0,6,92,40,588,138.0,Pública,0.23469387755102042
Sudeste,SP,4,0.0,0,0,0,60,0.0,Privada,0.0
Sudeste,SP,4,0.0,0,0,0,52,0.0,Privada,0.0
Sudeste,SP,3,0.0,0,0,0,98,0.0,Pública,0.0
Sudeste,SP,2,0.0,0,58,32,407,90.0,Pública,0.22113022113022113
Sudeste,SP,2,0.0,0,47,42,659,89.0,Pública,0.13505311077389984
Sudeste,SP,2,1.0,30,75,63,1204,169.0,Pública,0.1403654485049834
Sudeste,SP,2,1.0,9,28,28,350,66.0,Pública,0.18857142857142858
Sudeste,SP,3,0.0,0,0,0,32,0.0,Pública,0.0
Sudeste,SP,4,0.0,12,2,2,108,16.0,Privada,0.14814814814814814
Sudeste,SP,3,0.0,0,0,0,252,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,198,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,116,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,124,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,6,113,6.0,Pública,0.05309734513274336
Sudeste,SP,3,0.0,0,0,0,310,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,1,0,253,1.0,Pública,0.003952569169960474
Sudeste,SP,2,0.0,90,25,0,692,115.0,Pública,0.16618497109826588
Sudeste,SP,2,1.0,0,90,123,1056,214.0,Pública,0.20265151515151514
Sudeste,SP,2,0.0,2,30,1,360,33.0,Pública,0.09166666666666666
Sudeste,SP,2,0.0,3,35,1,331,39.0,Pública,0.11782477341389729
Sudeste,SP,3,0.0,0,1,0,136,1.0,Pública,0.007352941176470588
Sudeste,SP,3,0.0,16,0,1,495,17.0,Pública,0.03434343434343434
Sudeste,SP,2,0.0,18,58,93,312,169.0,Pública,0.5416666666666666
Sudeste,SP,4,0.0,12,3,0,218,15.0,Privada,0.06880733944954129
Sudeste,SP,3,0.0,0,0,0,220,0.0,Pública,0.0
Sudeste,SP,3,0.0,0,0,0,147,0.0,Pública,0.0
Sudeste,SP,3,1.0,30,1,0,570,32.0,Pública,0.056140350877192984
Sudeste,SP,2,0.0,0,0,0,165,0.0,Pública,0.0
Sudeste,SP,2,0.0,0,0,0,65,0.0,Pública,0.0
Sudeste,SP,2,0.0,10,4,10,299,24.0,Pública,0.0802675585284281
Sudeste,SP,2,0.0,20,20,0,86,40.0,Pública,0.46511627906976744
Sudeste,SP,2,0.0,12,108,35,642,155.0,Pública,0.24143302180685358
Sudeste,SP,2,1.0,12,58,28,181,99.0,Pública,0.5469613259668509
Sudeste,SP,3,0.0,20,2,0,153,22.0,Pública,0.1437908496732026
Sudeste,SP,4,0.0,0,0,0,210,0.0,Privada,0.0
Sudeste,SP,4,0.0,10,0,0,37,10.0,Privada,0.2702702702702703
Sudeste,SP,4,0.0,8,1,0,156,9.0,Privada,0.057692307692307696
Sudeste,SP,3,0.0,33,2,0,369,35.0,Pública,0.0948509485094851
Sudeste,SP,3,0.0,0,3,0,226,3.0,Pública,0.01327433628318584
Sudeste,SP,4,0.0,13,0,0,39,13.0,Privada,0.3333333333333333
Sudeste,SP,4,0.0,2,15,0,251,17.0,Privada,0.06772908366533864
Sudeste,SP,3,0.0,12,0,0,266,12.0,Pública,0.045112781954887216
Sudeste,SP,3,0.0,4,0,0,39,4.0,Pública,0.10256410256410256
Sudeste,SP,3,0.0,3,0,0,71,3.0,Pública,0.04225352112676056
Sudeste,SP,3,0.0,4,0,0,53,4.0,Pública,0.07547169811320754
Sudeste,SP,2,1.0,9,15,0,162,25.0,Pública,0.15432098765432098
Sudeste,SP,2,1.0,14,30,19,152,64.0,Pública,0.42105263157894735
Sudeste,SP,2,0.0,11,29,100,111,140.0,Pública,1.2612612612612613
Sudeste,SP,2,0.0,10,40,95,446,145.0,Pública,0.3251121076233184
Sudeste,SP,4,0.0,17,0,0,43,17.0,Privada,0.3953488372093023
Sudeste,SP,3,1.0,0,0,5,97,6.0,Pública,0.061855670103092786
Sudeste,SP,3,1.0,7,0,0,155,8.0,Pública,0.05161290322580645
Sudeste,SP,3,1.0,10,0,0,331,11.0,Pública,0.03323262839879154
Sudeste,SP,3,1.0,8,0,0,131,9.0,Pública,0.06870229007633588
Sudeste,SP,3,1.0,8,0,0,311,9.0,Pública,0.028938906752411574
Sudeste,SP,3,0.0,0,0,0,188,0.0,Pública,0.0
